"postnummer","week","barn: 0","barn: 1","barn: 2","barn: 3","Inkomstkälla: Förvärvsarbete","Inkomstkälla: Studerande","Inkomstkälla: Vård av barn/anhörig","Inkomstkälla: Sjuk","Inkomstkälla: Arbetslös","Inkomstkälla: Förtidspension","Inkomstkälla: Ekonomiskt bistånd","Inkomstkälla: Arbetsmarknadspol åtgärd","Inkomstkälla: Ålderspensionär","Inkomstkälla: Saknar inkomst","Medelålder","Befolkning 0-17 år","Befolkning 18+ år","Befolkning Totalt","Befolkning 0-17 år %","Befolkning 18+ år %","Inkomst Kvartil 1","Inkomst Kvartil 2","Inkomst Kvartil 3","Inkomst Kvartil 4","Inkomst: Median","Genomsnittlig boarea per person"
"75429","37","0.7813186813","0.09450549451","0.06703296703","0.05714285714","0.7237185056","0.03996524761","0.02780191138","0.005212858384","0.005212858384","0.0338835795","0.09296264118","0.02172024327","0.002606429192","0.04691572546","33.3","391","1494","1885","0.2074270557","0.7925729443","0.3060909792","0.300693909","0.2590593678","0.134155744","209230","27.6"
"75430","37","0.5494155154","0.1530286929","0.1540913921","0.1434643996","0.6528398213","0.03573707722","0.04786215699","0.01212507977","0.01148691768","0.03828972559","0.1365666879","0.0191448628","0.003828972559","0.04211869815","29.3","935","1916","2851","0.3279551035","0.6720448965","0.3467365967","0.2803030303","0.2604895105","0.1124708625","203596","24.6"
"75431","37","0.7665867306","0.1159072742","0.07913669065","0.03836930456","0.7898640297","0.03831891224","0.03337453646","0.01545117429","0.009270704574","0.02719406675","0.03955500618","0.009270704574","0.009888751545","0.02781211372","40.1","510","2183","2693","0.1893798737","0.8106201263","0.2632325142","0.2722117202","0.2835538752","0.1810018904","225947","35.3"
"75432","37","0.8930084746","0.06038135593","0.03813559322","0.008474576271","0.7579617834","0.03290870488","0.01804670913","0.02547770701","0.004246284501","0.06581740977","0.03927813163","0.005307855626","0.01910828025","0.03184713376","48.9","155","1397","1552","0.09987113402","0.900128866","0.2515991471","0.2871357498","0.2686567164","0.1926083866","224572","40.5"
"75433","37","0.8771106942","0.06191369606","0.04596622889","0.01500938086","0.7660167131","0.03714020427","0.01485608171","0.01857010214","0.005571030641","0.05571030641","0.03621169916","0.01857010214","0.01299907149","0.03435468895","45.4","215","1585","1800","0.1194444444","0.8805555556","0.2724317295","0.3036410923","0.2678803641","0.156046814","215263","38.8"
"75434","37","0.8788659794","0.06099656357","0.04295532646","0.01718213058","0.7501957713","0.0430696946","0.01018010963","0.02114330462","0.009397024276","0.06656225529","0.04776820673","0.01487862177","0.008613938919","0.02819107283","43.2","243","1727","1970","0.1233502538","0.8766497462","0.2862973761","0.3055393586","0.2664723032","0.1416909621","212673","34.9"
"75435","37","0.8947368421","0.05497076023","0.0432748538","0.00701754386","0.7878453039","0.05745856354","0.01436464088","0.02099447514","0.004419889503","0.04640883978","0.03425414365","0.003314917127","0.008839779006","0.02209944751","42.8","141","1222","1363","0.1034482759","0.8965517241","0.26306914","0.2757166948","0.2774030354","0.1838111298","225490","37.7"
"75436","37","0.8272357724","0.1006097561","0.05792682927","0.01422764228","0.7605284889","0.04046242775","0.01073492981","0.02477291495","0.009909165979","0.04211395541","0.06606110652","0.007431874484","0.004954582989","0.03303055326","39.1","262","1461","1723","0.1520603598","0.8479396402","0.258953168","0.2830578512","0.3112947658","0.1466942149","225883","34"
"75437","37","0.8251953125","0.0859375","0.0693359375","0.01953125","0.8375510204","0.04897959184","0.01551020408","0.01469387755","0.004897959184","0.02040816327","0.02204081633","0.009795918367","0.007346938776","0.0187755102","42.4","292","1626","1918","0.1522419187","0.8477580813","0.2476722533","0.2439478585","0.2613283675","0.2470515208","243451","37.8"
"75439","37","0.7055335968","0.1205533597","0.1166007905","0.05731225296","0.7447129909","0.04229607251","0.01963746224","0.02416918429","0.01208459215","0.06948640483","0.05287009063","0.007552870091","0.004531722054","0.02265861027","39.7","275","851","1126","0.2442273535","0.7557726465","0.2847058824","0.2564705882","0.2729411765","0.1858823529","227488","35.1"
"75440","37","0.6476190476","0.1034013605","0.1836734694","0.06530612245","0.8267564966","0.0375360924","0.01732435034","0.009624639076","0.00384985563","0.03176130895","0.01828681424","0.008662175168","0.0125120308","0.03368623677","40","498","1489","1987","0.2506290891","0.7493709109","0.1964412811","0.2113879004","0.1900355872","0.4021352313","287995","40.9"
"75441","37","0.8279252704","0.07866273353","0.06981317601","0.02359882006","0.7943661972","0.03521126761","0.01830985915","0.01126760563","0.008450704225","0.06056338028","0.01549295775","0.004225352113","0.005633802817","0.04647887324","43.7","303","1634","1937","0.1564274652","0.8435725348","0.2935239697","0.2935239697","0.196804037","0.2161480235","205949","36.9"
"75442","37","0.8120204604","0.08056265985","0.07544757033","0.03196930946","0.7621195039","0.03269447576","0.01578354002","0.02254791432","0.006764374295","0.05524239008","0.03043968433","0.01127395716","0.003382187148","0.05975197294","41.6","263","1203","1466","0.1793997271","0.8206002729","0.2906779661","0.2754237288","0.2822033898","0.1516949153","221785","35.2"
"75443","37","0.256","0.12","0.472","0.152","0.9247787611","0.01327433628","0.01327433628","0","0","0.03539823009","0","0","0","0.01327433628","29.3","192","248","440","0.4363636364","0.5636363636","0.1056910569","0.1016260163","0.1869918699","0.6056910569","370281","35.4"
"75444","37","0.7090301003","0.143812709","0.09030100334","0.05685618729","0.820668693","0.03647416413","0.02583586626","0.01367781155","0.009118541033","0.009118541033","0.05927051672","0.004559270517","0","0.02127659574","29.6","321","952","1273","0.2521602514","0.7478397486","0.1692524683","0.2581100141","0.3286318759","0.2440056417","255705","27.5"
"75445","37","0.8090692124","0.07637231504","0.07398568019","0.04057279236","0.8338028169","0.01690140845","0.02253521127","0.01690140845","0.01126760563","0.02253521127","0.02816901408","0","0.01690140845","0.03098591549","33","156","648","804","0.1940298507","0.8059701493","0.1691542289","0.2910447761","0.3009950249","0.2388059701","250112","33.3"
"75446","37","0.8971098266","0.06242774566","0.0323699422","0.008092485549","0.7653543307","0.03149606299","0.009448818898","0.01102362205","0.01102362205","0.08818897638","0.03149606299","0.009448818898","0.01102362205","0.03149606299","53","138","1205","1343","0.1027550261","0.8972449739","0.328320802","0.3475355054","0.193817878","0.1303258145","189094","44.1"
"75447","37","0.7771883289","0.1047745358","0.09549071618","0.0225464191","0.8290398126","0.03395784543","0.008196721311","0.02693208431","0.008196721311","0.02927400468","0.009367681499","0.008196721311","0.01639344262","0.03044496487","43.9","275","1231","1506","0.1826029216","0.8173970784","0.2177814029","0.2659053834","0.2838499184","0.2324632953","244919","39.8"
"75448","37","0.731884058","0.1099033816","0.1352657005","0.0229468599","0.842053307","0.02566633761","0.01678183613","0.0157946693","0.005923000987","0.03060217177","0.01283316881","0.009871668312","0.01184600197","0.0286278381","40.9","374","1373","1747","0.2140812822","0.7859187178","0.2288888889","0.2703703704","0.3133333333","0.1874074074","239575","36.5"
"75449","37","0.7037671233","0.08390410959","0.1558219178","0.05650684932","0.8526048285","0.03176620076","0.007623888183","0.01143583227","0.003811944091","0.0292249047","0.01524777637","0.007623888183","0.0165184244","0.02414231258","43.1","345","1213","1558","0.2214377407","0.7785622593","0.1845753899","0.2183708839","0.2270363951","0.370017331","275080","46.3"
"75450","37","1","0","0","0","1","0","0","0","0","0","0","0","0","0","42","0","7","7","0","1","0.6666666667","0.3333333333","0","0","166787",""
"75452","37","0.632231405","0.1342975207","0.1632231405","0.07024793388","0.8036410923","0.03771131339","0.007802340702","0.01950585176","0.007802340702","0.04421326398","0.04681404421","0.007802340702","0.003901170351","0.02080624187","35","331","906","1237","0.2675828618","0.7324171382","0.1981672394","0.2359679267","0.2909507446","0.2749140893","258886","32.5"
"75453","37","0.6329113924","0.1139240506","0.1898734177","0.06329113924","0.8616071429","0.01785714286","0.01339285714","0","0","0.03571428571","0.02678571429","0.01339285714","0","0.03125","36.4","108","298","406","0.2660098522","0.7339901478","0.1743772242","0.1743772242","0.3238434164","0.3274021352","279257","35.1"
"75454","37","0.5","0.2272727273","0.2727272727","0","0.9032258065","0","0","0","0","0","0","0","0","0.09677419355","36.1","17","49","66","0.2575757576","0.7424242424","0.2564102564","0.1538461538","0.2307692308","0.358974359","285865","49.6"
"75460","37","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","3","0","1","","","","","0",""
"75471","37","0.1926782274","0.1502890173","0.5086705202","0.1483622351","0.8762322015","0.009857612267","0.05585980285","0.01314348302","0.01095290252","0.01752464403","0.003285870756","0.003285870756","0","0.009857612267","24.4","850","1025","1875","0.4533333333","0.5466666667","0.08798283262","0.1180257511","0.2596566524","0.5343347639","344455","48.4"
"75550","37","0.6005434783","0.1304347826","0.2092391304","0.0597826087","0.8645640074","0.02040816327","0.01298701299","0.0241187384","0","0.02968460111","0.007421150278","0.009276437848","0.005565862709","0.02597402597","40.7","273","767","1040","0.2625","0.7375","0.1986666667","0.2226666667","0.2746666667","0.304","263561","40.8"
"75591","37","0.5859872611","0.1174805379","0.2144373673","0.08209483369","0.8706161137","0.02701421801","0.02464454976","0.008056872038","0.001421800948","0.01374407583","0.004739336493","0.001421800948","0.01706161137","0.03127962085","38.2","1147","2858","4005","0.28639201","0.71360799","0.1693489393","0.1810534016","0.2333577176","0.4162399415","298927","46.8"
"75592","37","0.6473149492","0.1393323657","0.1538461538","0.0595065312","0.8601332065","0.02473834443","0.01902949572","0.01427212179","0.002854424358","0.01712654615","0.005708848716","0.005708848716","0.01427212179","0.03615604186","40.3","440","1420","1860","0.2365591398","0.7634408602","0.1944652206","0.1899775617","0.2692595363","0.3462976814","278542","45.8"
"75593","37","0.4841772152","0.1518987342","0.2626582278","0.1012658228","0.8442307692","0.02115384615","0.02115384615","0.009615384615","0","0.02884615385","0.01153846154","0.005769230769","0.01153846154","0.04615384615","33.5","321","649","970","0.3309278351","0.6690721649","0.17752443","0.1824104235","0.2964169381","0.3436482085","289364","40.6"
"75594","37","0.5806010929","0.1092896175","0.2021857923","0.1079234973","0.83377542","0.01856763926","0.02917771883","0.02210433245","0.006189213086","0.02475685234","0.01414677277","0.002652519894","0.01326259947","0.03536693192","35.5","632","1467","2099","0.3010957599","0.6989042401","0.1869090909","0.1941818182","0.248","0.3709090909","284223","40.5"
"75595","37","0.6394849785","0.1201716738","0.1759656652","0.0643776824","0.8839285714","0.02380952381","0.02083333333","0.01488095238","0","0.02380952381","0.008928571429","0","0.008928571429","0.01488095238","38.4","160","455","615","0.2601626016","0.7398373984","0.2060185185","0.1921296296","0.2824074074","0.3194444444","276198","46.5"
"75596","37","0.6184210526","0.1363636364","0.1794258373","0.06578947368","0.880126183","0.01813880126","0.0141955836","0.011829653","0.002365930599","0.02208201893","0.004731861199","0.01025236593","0.01813880126","0.01813880126","39.2","588","1682","2270","0.259030837","0.740969163","0.1987692308","0.2147692308","0.2683076923","0.3181538462","270981","44"
"75597","37","0.5978947368","0.1126315789","0.2052631579","0.08421052632","0.8455571227","0.02045133992","0.023977433","0.01410437236","0.004231311707","0.03102961918","0.01622002821","0.004936530324","0.01269393512","0.02679830748","37.8","764","1923","2687","0.2843319687","0.7156680313","0.1892341842","0.1881243063","0.2447280799","0.3779134295","281751","43.2"
"75598","37","0.6042253521","0.1056338028","0.2211267606","0.06901408451","0.8550458716","0.02110091743","0.02293577982","0.02293577982","0.005504587156","0.01834862385","0.008256880734","0","0.01100917431","0.03486238532","38.9","551","1472","2023","0.2723677706","0.7276322294","0.183249821","0.1768074445","0.2183249821","0.4216177523","297916","48.2"
"75642","37","0.8783068783","0.08994708995","0.03174603175","0","0.4099616858","0.275862069","0.01149425287","0","0.02298850575","0","0","0","0","0.2796934866","26.1","32","276","308","0.1038961039","0.8961038961","0.7054263566","0.1627906977","0.1085271318","0.02325581395","102519","20.8"
"75643","37","0.7686658507","0.1089351285","0.09547123623","0.02692778458","0.7530864198","0.08024691358","0.01748971193","0.009259259259","0.007201646091","0.03086419753","0.02572016461","0.005144032922","0.01131687243","0.05967078189","40.7","320","1273","1593","0.2008788449","0.7991211551","0.2525651144","0.1957379637","0.2375690608","0.3141278611","264756","38"
"75644","37","0.8422641509","0.07094339623","0.05811320755","0.02867924528","0.7510398099","0.1402257873","0.01366607249","0.006535947712","0.007130124777","0.006535947712","0.0303030303","0.005347593583","0.005347593583","0.03386809269","29.1","366","1948","2314","0.158167675","0.841832325","0.2631278539","0.2785388128","0.2608447489","0.1974885845","228258","28.2"
"75645","37","0.6753864447","0.09274673008","0.1664684899","0.06539833532","0.8615649183","0.04815133276","0.002579535684","0.006018916595","0","0.01977644024","0.005159071367","0","0.01891659501","0.03783319003","43.6","529","1726","2255","0.2345898004","0.7654101996","0.1694610778","0.154491018","0.1652694611","0.5107784431","337600","49.2"
"75646","37","0.6414868106","0.1258992806","0.1582733813","0.07434052758","0.8401913876","0.04019138756","0.01244019139","0.00956937799","0.008612440191","0.01913875598","0.01435406699","0.008612440191","0.01244019139","0.03444976077","40.6","572","1605","2177","0.2627468994","0.7372531006","0.182194617","0.1608005521","0.2049689441","0.4520358868","311343","43.9"
"75647","37","0.6550151976","0.08662613982","0.1717325228","0.08662613982","0.8444676409","0.04697286013","0.005219206681","0.003131524008","0","0.03027139875","0.01356993737","0.003131524008","0.008350730689","0.04488517745","40.9","463","1335","1798","0.2575083426","0.7424916574","0.1890007746","0.1758326878","0.2114639814","0.4237025562","303716","41.6"
"75648","37","0.60554371","0.1535181237","0.1226012793","0.118336887","0.5756035578","0.04320203304","0.05209656925","0.01715374841","0.0127064803","0.05972045743","0.1289707751","0.02668360864","0.003811944091","0.08005082592","31.8","767","1841","2608","0.294095092","0.705904908","0.4636209814","0.2724196277","0.192893401","0.07106598985","163470","24.9"
"75649","37","0.7168508287","0.111878453","0.09254143646","0.07872928177","0.5615023474","0.05727699531","0.03661971831","0.02441314554","0.01690140845","0.07511737089","0.1483568075","0.03004694836","0.002816901408","0.04694835681","35.4","412","1281","1693","0.2433549911","0.7566450089","0.4758454106","0.2979066023","0.1803542673","0.04589371981","161319","28.3"
"75650","37","0.7961783439","0.09681528662","0.07388535032","0.03312101911","0.7042253521","0.03403755869","0.029342723","0.02816901408","0.0176056338","0.06103286385","0.05281690141","0.01291079812","0.005868544601","0.05399061033","43","284","1274","1558","0.1822849807","0.8177150193","0.3760262726","0.2873563218","0.2183908046","0.118226601","184600","34.2"
