country,year,w4_regions,four_income_levels,many_income_levels,gdp_pcap,lex,tfr,pop,u5mr,
Argentina,1994,americas,l3,l3,14481,73.4,2.82,34558115,24.1,
Argentina,1995,americas,l3,l3,13894,73.5,2.76,34994814,23.4,
Argentina,1996,americas,l3,l3,14486,73.5,2.71,35419682,22.7,
Argentina,1997,americas,l3,l3,15479,73.6,2.66,35833969,22,
Argentina,1998,americas,l3,l3,15895,73.8,2.62,36241590,21.4,
Argentina,1999,americas,l3,l3,15186,73.9,2.59,36648068,20.8,
Argentina,2000,americas,l3,l3,14900,74.2,2.56,37057452,20.2,
Argentina,2001,americas,l3,l3,14086,74.3,2.54,37471509,19.7,
Argentina,2002,americas,l3,l3,12413,74.3,2.52,37889370,19.2,
Argentina,2003,americas,l3,l3,13361,74.5,2.5,38309379,18.6,
Argentina,2004,americas,l3,l3,14410,75,2.47,38728696,17.9,
Argentina,2005,americas,l3,l3,15519,75.3,2.45,39145488,17.1,
Argentina,2006,americas,l3,l3,16592,75.3,2.43,39558890,16.4,
Argentina,2007,americas,l3,l3,17901,75.2,2.41,39970224,15.8,
Argentina,2008,americas,l3,l3,18437,75.4,2.4,40382389,15.4,
Argentina,2009,americas,l3,l3,17168,75.6,2.38,40799407,15,
Argentina,2010,americas,l3,l3,18712,75.8,2.37,41223889,14.6,
Argentina,2011,americas,l3,l3,19629,76,2.36,41656879,14.2,
Argentina,2012,americas,l3,l3,19225,76.1,2.35,42096739,13.8,
Argentina,2013,americas,l3,l3,19482,76.2,2.34,42539925,13.3,
Argentina,2014,americas,l3,l3,18798,76.3,2.32,42981515,12.9,
Argentina,2015,americas,l3,l3,19101,76.5,2.31,43417765,12.5,
Argentina,2016,americas,l3,l3,18479,76.65,2.29,43847430,12.149,
Argentina,2017,americas,l3,l3,18697,76.8,2.28,44271041,11.793,
Argentina,2018,americas,l3,l3,18942,76.96,2.26,44688864,11.444,
Argentina,2019,americas,l3,l3,19288,77.12,2.25,45101781,11.105,
Argentina,2020,americas,l3,l3,19547,77.28,2.23,45510399,10.784,
Argentina,2021,americas,l3,l3,19820,77.44,2.22,45914426,10.476,
Argentina,2022,americas,l3,l3,20116,77.6,2.2,46313273,10.179,
Argentina,2023,americas,l3,l3,20443,77.77,2.19,46707020,9.89,
Argentina,2024,americas,l3,l3,20804,77.93,2.18,47095834,9.609,
Argentina,2025,americas,l3,l3,21199,78.1,2.16,47479800,9.34,
Argentina,2026,americas,l3,l3,21626,78.27,2.15,47858884,9.084,
Argentina,2027,americas,l3,l3,22080,78.43,2.14,48232945,8.844,
Argentina,2028,americas,l3,l3,22556,78.59,2.12,48601833,8.619,
Argentina,2029,americas,l3,l3,23049,78.75,2.11,48965339,8.41,
Argentina,2030,americas,l3,l3,23557,78.91,2.1,49323306,8.216,
Argentina,2031,americas,l3,l3,24078,79.07,2.09,49675627,8.037,
Argentina,2032,americas,l4,l4,24611,79.23,2.07,50022276,7.868,
Argentina,2033,americas,l4,l4,25156,79.39,2.06,50363210,7.708,
Argentina,2034,americas,l4,l4,25713,79.55,2.05,50698399,7.555,
Argentina,2035,americas,l4,l4,26283,79.71,2.04,51027807,7.407,
Argentina,2036,americas,l4,l4,26865,79.87,2.03,51351362,7.262,
Argentina,2037,americas,l4,l4,27460,80.03,2.02,51669000,7.122,
Argentina,2038,americas,l4,l4,28068,80.19,2.01,51980643,6.984,
Argentina,2039,americas,l4,l4,28690,80.35,2,52286212,6.849,
Argentina,2040,americas,l4,l4,29326,80.52,1.99,52585643,6.717,
Argentina,2041,americas,0,0,0,80.69,1.98,52878835,6.588,
Argentina,2042,americas,0,0,0,80.86,1.97,53165726,6.463,
Argentina,2043,americas,0,0,0,81.03,1.96,53446298,6.341,
Argentina,2044,americas,0,0,0,81.2,1.96,53720586,6.224,
Argentina,2045,americas,0,0,0,81.37,1.95,53988553,6.11,
Argentina,2046,americas,0,0,0,81.54,1.94,54250133,5.999,
Argentina,2047,americas,0,0,0,81.7,1.94,54505185,5.89,
Argentina,2048,americas,0,0,0,81.86,1.93,54753494,5.784,
Argentina,2049,americas,0,0,0,82.02,1.92,54994811,5.679,
Argentina,2050,americas,0,0,0,82.18,1.92,55228902,5.577,
Argentina,2051,americas,0,0,0,82.34,1.91,55455656,5.478,
Argentina,2052,americas,0,0,0,82.5,1.9,55674954,5.381,
Argentina,2053,americas,0,0,0,82.65,1.9,55886613,5.288,
Argentina,2054,americas,0,0,0,82.8,1.89,56090458,5.198,
Argentina,2055,americas,0,0,0,82.95,1.89,56286317,5.111,
Argentina,2056,americas,0,0,0,83.1,1.88,56474080,5.026,
Argentina,2057,americas,0,0,0,83.24,1.88,56653669,4.944,
Argentina,2058,americas,0,0,0,83.38,1.88,56824972,4.863,
Argentina,2059,americas,0,0,0,83.52,1.87,56987923,4.785,
Argentina,2060,americas,0,0,0,83.66,1.87,57142441,4.707,
Argentina,2061,americas,0,0,0,83.79,1.87,57288541,4.63,
Argentina,2062,americas,0,0,0,83.92,1.86,57426180,4.554,
Argentina,2063,americas,0,0,0,84.05,1.86,57555274,4.48,
Argentina,2064,americas,0,0,0,84.18,1.86,57675738,4.406,
Argentina,2065,americas,0,0,0,84.31,1.85,57787523,4.334,
Argentina,2066,americas,0,0,0,84.44,1.85,57890676,4.266,
Argentina,2067,americas,0,0,0,84.56,1.85,57985346,4.199,
Argentina,2068,americas,0,0,0,84.68,1.85,58071774,4.136,
Argentina,2069,americas,0,0,0,84.8,1.85,58150259,4.076,
Argentina,2070,americas,0,0,0,84.92,1.84,58221093,4.018,
Argentina,2071,americas,0,0,0,85.04,1.84,58284454,3.962,
Argentina,2072,americas,0,0,0,85.16,1.84,58340528,3.907,
Argentina,2073,americas,0,0,0,85.28,1.84,58389605,3.853,
Argentina,2074,americas,0,0,0,85.4,1.84,58432023,3.799,
Argentina,2075,americas,0,0,0,85.52,1.84,58468089,3.745,
Argentina,2076,americas,0,0,0,85.64,1.84,58497987,3.692,
Argentina,2077,americas,0,0,0,85.76,1.83,58521915,3.64,
Argentina,2078,americas,0,0,0,85.88,1.83,58540159,3.589,
Argentina,2079,americas,0,0,0,86,1.83,58553029,3.54,
Argentina,2080,americas,0,0,0,86.12,1.83,58560778,3.491,
Argentina,2081,americas,0,0,0,86.24,1.83,58563632,3.443,
Argentina,2082,americas,0,0,0,86.36,1.83,58561674,3.394,
Argentina,2083,americas,0,0,0,86.47,1.83,58554855,3.346,
Argentina,2084,americas,0,0,0,86.58,1.83,58543059,3.297,
Argentina,2085,americas,0,0,0,86.69,1.83,58526221,3.249,
Argentina,2086,americas,0,0,0,86.8,1.83,58504402,3.201,
Argentina,2087,americas,0,0,0,86.91,1.82,58477775,3.155,
Argentina,2088,americas,0,0,0,87.02,1.82,58446456,3.11,
Argentina,2089,americas,0,0,0,87.13,1.82,58410565,3.068,
Argentina,2090,americas,0,0,0,87.24,1.82,58370260,3.027,
Argentina,2091,americas,0,0,0,87.35,1.82,58325635,2.987,
Argentina,2092,americas,0,0,0,87.46,1.82,58276809,2.948,
Argentina,2093,americas,0,0,0,87.57,1.82,58223853,2.908,
Argentina,2094,americas,0,0,0,87.68,1.82,58166865,2.87,
Argentina,2095,americas,0,0,0,87.79,1.82,58105962,2.831,
Argentina,2096,americas,0,0,0,87.9,1.82,58041262,2.793,
Argentina,2097,americas,0,0,0,88.01,1.82,57972898,2.753,
Argentina,2098,americas,0,0,0,88.12,1.82,57901026,2.713,
Argentina,2099,americas,0,0,0,88.23,1.82,57825826,2.673,
Argentina,2100,americas,0,0,0,88.34,1.82,57747478,1.82,
Armenia,1800,europe,l1,l1,514,34,7.8,413326,371.2,
Armenia,1801,europe,l1,l1,514,34,7.8,413326,370.715,
Armenia,1802,europe,l1,l1,514,34,7.81,413326,370.23,
Armenia,1803,europe,l1,l1,514,34,7.81,413326,369.746,
Armenia,1804,europe,l1,l1,514,34,7.81,413326,369.263,
Armenia,1805,europe,l1,l1,514,34,7.82,413326,368.78,
Armenia,1806,europe,l1,l1,514,34,7.82,413326,368.298,
Armenia,1807,europe,l1,l1,514,34,7.82,413326,367.817,
Armenia,1808,europe,l1,l1,514,34,7.83,413326,367.336,
Armenia,1809,europe,l1,l1,514,34,7.83,413326,366.856,
Armenia,1810,europe,l1,l1,514,34,7.83,413326,366.377,
Armenia,1811,europe,l1,l1,515,34,7.83,413506,365.898,
Armenia,1812,europe,l1,l1,515,34,7.84,413869,365.419,
Armenia,1813,europe,l1,l1,515,34,7.84,414415,364.942,
Armenia,1814,europe,l1,l1,515,34,7.84,415147,364.465,
Armenia,1815,europe,l1,l1,515,34,7.85,416066,363.988,
Armenia,1816,europe,l1,l1,515,34,7.85,417173,363.513,
Armenia,1817,europe,l1,l1,515,34,7.85,418471,363.037,
Armenia,1818,europe,l1,l1,515,34,7.86,419962,362.563,
Armenia,1819,europe,l1,l1,515,34,7.86,421646,362.089,
Armenia,1820,europe,l1,l1,515,34,7.86,423527,361.616,
Armenia,1821,europe,l1,l1,517,34,7.87,425605,361.143,
Armenia,1822,europe,l1,l1,519,34,7.87,427883,360.671,
Armenia,1823,europe,l1,l1,521,34,7.87,430361,360.2,
Armenia,1824,europe,l1,l1,523,34,7.88,433043,359.729,
Armenia,1825,europe,l1,l1,525,34,7.88,435930,359.259,
Armenia,1826,europe,l1,l1,527,34,7.88,439024,358.789,
Armenia,1827,europe,l1,l1,529,34,7.89,442327,358.32,
Armenia,1828,europe,l1,l1,531,34,7.89,445840,357.852,
Armenia,1829,europe,l1,l1,533,34,7.89,449566,357.384,
Armenia,1830,europe,l1,l1,535,34,7.89,453507,356.917,
Armenia,1831,europe,l1,l1,538,34,7.9,457664,356.45,
Armenia,1832,europe,l1,l1,540,34,7.9,461859,355.984,
Armenia,1833,europe,l1,l1,542,34,7.9,466093,355.519,
Armenia,1834,europe,l1,l1,544,34,7.91,470365,355.054,
Armenia,1835,europe,l1,l1,546,34,7.91,474677,354.59,
Armenia,1836,europe,l1,l1,548,34,7.91,479028,354.127,
Armenia,1837,europe,l1,l1,550,34,7.92,483419,353.664,
Armenia,1838,europe,l1,l1,552,34,7.92,487850,353.202,
Armenia,1839,europe,l1,l1,554,34,7.92,492322,352.74,
Armenia,1840,europe,l1,l1,556,34,7.93,496835,352.279,
Armenia,1841,europe,l1,l1,559,34,7.93,501389,351.818,
Armenia,1842,europe,l1,l1,561,34,7.93,505985,351.359,
Armenia,1843,europe,l1,l1,563,34,7.94,510623,350.899,
Armenia,1844,europe,l1,l1,565,34,7.94,515304,350.441,
Armenia,1845,europe,l1,l1,567,34,7.94,520027,349.983,
Armenia,1846,europe,l1,l1,569,34,7.95,524794,349.525,
Armenia,1847,europe,l1,l1,572,34,7.95,529605,349.068,
Armenia,1848,europe,l1,l1,574,34,7.95,534459,348.612,
Armenia,1849,europe,l1,l1,576,34,7.95,539358,348.156,
Armenia,1850,europe,l1,l1,578,34,7.96,544302,347.701,
Armenia,1851,europe,l1,l1,581,34,7.96,549257,347.247,
Armenia,1852,europe,l1,l1,583,34,7.96,554257,346.793,
Armenia,1853,europe,l1,l1,585,34,7.97,559302,346.34,
Armenia,1854,europe,l1,l1,587,34,7.97,564393,345.887,
Armenia,1855,europe,l1,l1,590,34,7.97,569531,345.435,
Armenia,1856,europe,l1,l1,592,34,7.98,574715,344.983,
Armenia,1857,europe,l1,l1,594,34,7.98,579947,344.532,
Armenia,1858,europe,l1,l1,596,34,7.98,585226,344.082,
Armenia,1859,europe,l1,l1,599,34,7.99,590553,343.632,
Armenia,1860,europe,l1,l1,601,34,7.99,595928,343.183,
Armenia,1861,europe,l1,l1,603,34,7.99,601353,342.734,
Armenia,1862,europe,l1,l1,606,34,8,606827,342.287,
Armenia,1863,europe,l1,l1,608,34,8,612351,341.839,
Armenia,1864,europe,l1,l1,610,33.47,8,617925,341.392,
Armenia,1865,europe,l1,l1,613,32.95,8.01,623550,340.946,
Armenia,1866,europe,l1,l1,615,32.42,8.01,629226,340.5,
Armenia,1867,europe,l1,l1,617,31.9,8.01,634953,340.055,
Armenia,1868,europe,l1,l1,620,31.38,8.01,640733,339.611,
Armenia,1869,europe,l1,l1,622,31.42,8.02,646565,339.167,
Armenia,1870,europe,l1,l1,625,31.46,8.02,652451,338.724,
Armenia,1871,europe,l1,l1,627,31.51,8.02,658390,338.281,
Armenia,1872,europe,l1,l1,629,31.55,8.03,664383,337.839,
Armenia,1873,europe,l1,l1,632,31.6,8.03,670245,337.397,
Armenia,1874,europe,l1,l1,634,31.8,8.03,676346,336.956,
Armenia,1875,europe,l1,l1,637,32,8.04,682502,336.516,
Armenia,1876,europe,l1,l1,639,32.2,8.04,688715,336.076,
Armenia,1877,europe,l1,l1,642,32.4,8.04,694811,335.637,
Armenia,1878,europe,l1,l1,644,32.6,8.05,701135,335.198,
Armenia,1879,europe,l1,l1,647,32.8,8.05,707517,334.76,
Armenia,1880,europe,l1,l1,649,33,8.05,713958,334.322,
Armenia,1881,europe,l1,l1,652,33.2,8.06,720297,333.885,
Armenia,1882,europe,l1,l1,654,33.4,8.06,726853,333.449,
Armenia,1883,europe,l1,l1,657,33.6,8.06,733470,333.013,
Armenia,1884,europe,l1,l1,659,33.8,8.07,740002,332.578,
Armenia,1885,europe,l1,l1,662,34,8.07,746738,332.143,
Armenia,1886,europe,l1,l1,635,34.2,8.07,753536,331.709,
Armenia,1887,europe,l1,l1,741,34.4,8.07,760268,331.275,
Armenia,1888,europe,l1,l1,711,34.6,8.08,767189,330.842,
Armenia,1889,europe,l1,l1,660,34.8,8.08,774172,330.41,
Armenia,1890,europe,l1,l1,656,35,8.08,781219,329.978,
Armenia,1891,europe,l1,l1,599,35.2,8.09,788330,329.547,
Armenia,1892,europe,l1,l1,655,35.4,8.09,795506,329.116,
Armenia,1893,europe,l1,l1,740,35.6,8.09,802747,328.686,
Armenia,1894,europe,l1,l1,840,35.8,8.1,810054,328.256,
Armenia,1895,europe,l1,l1,776,36,8.1,817428,327.827,
Armenia,1896,europe,l1,l1,853,36.2,8.09,824868,327.398,
Armenia,1897,europe,l1,l1,837,36.4,8.08,832377,326.97,
Armenia,1898,europe,l1,l1,857,36.23,8.07,839954,326.543,
Armenia,1899,europe,l1,l1,908,36.06,8.06,847599,326.116,
Armenia,1900,europe,l1,l1,886,35.9,8.05,855315,325.69,
Armenia,1901,europe,l1,l1,906,36.15,8.04,863100,321.818,
Armenia,1902,europe,l1,l1,983,36.4,8.03,870836,317.992,
Armenia,1903,europe,l1,l1,913,36.65,8.02,878763,314.212,
Armenia,1904,europe,l1,l1,1008,36.9,8.01,886762,310.476,
Armenia,1905,europe,l1,l1,890,37.15,8,894834,306.785,
Armenia,1906,europe,l1,l1,849,37.4,7.99,902979,303.138,
Armenia,1907,europe,l1,l1,814,37.65,7.98,911021,299.534,
Armenia,1908,europe,l1,l1,887,37.9,7.97,919314,295.973,
Armenia,1909,europe,l1,l1,919,38.15,7.96,927682,292.454,
Armenia,1910,europe,l1,l1,979,38.4,7.95,936126,288.977,
Armenia,1911,europe,l1,l1,902,41.35,7.94,944595,285.542,
Armenia,1912,europe,l1,l1,973,41.78,7.93,953193,282.147,
Armenia,1913,europe,l1,l1,1020,39.61,7.92,961869,278.793,
Armenia,1914,europe,l1,l1,972,39.2,7.91,970625,275.478,
Armenia,1915,europe,l1,l1,998,38.8,7.9,979460,272.203,
Armenia,1916,europe,l1,l1,967,38.8,7.89,988376,268.967,
Armenia,1917,europe,l1,l1,806,35.8,7.88,997372,265.769,
Armenia,1918,europe,l1,l1,671,27,7.87,1006536,262.61,
Armenia,1919,europe,l1,l1,560,37,7.86,1015762,259.488,
Armenia,1920,europe,l1,l1,531,28,7.85,1025073,256.403,
Armenia,1921,europe,l1,l1,504,38,7.84,1034470,253.354,
Armenia,1922,europe,l1,l1,547,39,7.83,1043952,250.342,
Armenia,1923,europe,l1,l1,593,39.87,7.82,1053521,247.366,
Armenia,1924,europe,l1,l1,642,42.37,7.81,1063179,244.425,
Armenia,1925,europe,l1,l1,696,41.47,7.8,1072924,241.519,
Armenia,1926,europe,l1,l1,755,44.67,7.65,1082759,238.648,
Armenia,1927,europe,l1,l1,819,44,7.5,1092684,235.811,
Armenia,1928,europe,l1,l1,887,45.51,7.34,1102700,233.007,
Armenia,1929,europe,l1,l1,962,44.27,7.19,1112808,230.237,
Armenia,1930,europe,l1,l1,1003,43.58,7.04,1123009,227.5,
Armenia,1931,europe,l1,l1,1009,42,6.89,1133303,222.059,
Armenia,1932,europe,l1,l1,991,39.5,6.74,1143691,216.715,
Armenia,1933,europe,l1,l1,1025,33,6.58,1154175,211.47,
Armenia,1934,europe,l1,l1,1117,45.95,6.43,1164755,206.322,
Armenia,1935,europe,l1,l1,1273,47.5,6.28,1175431,201.271,
Armenia,1936,europe,l1,l1,1356,49.17,6.13,1186206,196.317,
Armenia,1937,europe,l1,l1,1465,48.18,5.98,1197079,191.459,
Armenia,1938,europe,l1,l1,1457,49.87,5.82,1208052,186.698,
Armenia,1939,europe,l1,l1,1512,52.27,5.67,1219126,182.032,
Armenia,1940,europe,l1,l1,1445,49.8,5.52,1230301,177.46,
Armenia,1941,europe,l1,l1,1414,28.04,4.56,1241579,172.982,
Armenia,1942,europe,l1,l1,1384,24.59,3.34,1252960,168.597,
Armenia,1943,europe,l1,l1,1354,22.63,1.82,1264445,164.305,
Armenia,1944,europe,l1,l1,1325,30.18,1.74,1276035,160.103,
Armenia,1945,europe,l1,l1,1297,39.72,2.39,1287732,155.991,
Armenia,1946,europe,l1,l1,1269,57.07,3.58,1299536,151.969,
Armenia,1947,europe,l1,l1,1406,49.11,4.1,1311448,148.034,
Armenia,1948,europe,l1,l1,1584,57.23,3.63,1323470,144.186,
Armenia,1949,europe,l1,l1,1725,60.07,4.05,1335601,140.424,
Armenia,1950,europe,l1,l1,1864,62.41,4.53,1353510,136.746,
Armenia,1951,europe,l1,l1,1835,62.67,4.51,1381872,135.621,
Armenia,1952,europe,l1,l1,1916,63.13,4.49,1418276,133.383,
Armenia,1953,europe,l1,l1,1960,63.6,4.48,1461424,131.168,
Armenia,1954,europe,l1,l1,2015,64.07,4.48,1510171,128.978,
Armenia,1955,europe,l1,l1,2143,64.54,4.49,1563505,126.811,
Armenia,1956,europe,l1,l1,2301,65,4.51,1620593,124.667,
Armenia,1957,europe,l1,l1,2301,65.45,4.53,1680714,122.546,
Armenia,1958,europe,l1,l1,2424,65.92,4.55,1743303,120.446,
Armenia,1959,europe,l1,l1,2348,66.39,4.56,1807917,118.364,
Armenia,1960,europe,l1,l1,2517,66.86,4.55,1874120,116.297,
Armenia,1961,europe,l2,l2,2613,67.33,4.51,1941491,114.246,
Armenia,1962,europe,l2,l2,2639,67.82,4.44,2009526,112.205,
Armenia,1963,europe,l1,l1,2539,68.3,4.32,2077575,110.179,
Armenia,1964,europe,l2,l2,2826,68.78,4.16,2144998,108.171,
Armenia,1965,europe,l2,l2,2948,69.26,3.98,2211316,106.184,
Armenia,1966,europe,l2,l2,3055,69.74,3.79,2276031,104.219,
Armenia,1967,europe,l2,l2,3154,70.22,3.61,2339124,102.285,
Armenia,1968,europe,l2,l2,3304,70.67,3.45,2401140,100.392,
Armenia,1969,europe,l2,l2,3317,71.1,3.31,2462925,98.555,
Armenia,1970,europe,l2,l2,3537,71.47,3.21,2525065,96.792,
Armenia,1971,europe,l2,l2,3594,71.79,3.12,2587706,95.129,
Armenia,1972,europe,l2,l2,3576,72.02,3.03,2650484,93.572,
Armenia,1973,europe,l2,l2,3838,72.19,2.94,2712781,92.114,
Armenia,1974,europe,l2,l2,3876,72.28,2.85,2773747,90.746,
Armenia,1975,europe,l2,l2,3816,72.33,2.75,2832757,89.425,
Armenia,1976,europe,l2,l2,3922,72.38,2.65,2889579,88.1,
Armenia,1977,europe,l2,l2,3943,72.44,2.56,2944379,84.6,
Armenia,1978,europe,l2,l2,3970,72.53,2.48,2997411,81.2,
Armenia,1979,europe,l2,l2,3883,72.63,2.42,3049105,78,
Armenia,1980,europe,l2,l2,3821,72.72,2.39,3099751,74.9,
Armenia,1981,europe,l2,l2,3790,72.73,2.37,3148092,72,
Armenia,1982,europe,l2,l2,3816,72.64,2.38,3193686,69.2,
Armenia,1983,europe,l2,l2,3869,72.43,2.41,3238594,66.6,
Armenia,1984,europe,l2,l2,3846,72.1,2.44,3285595,64,
Armenia,1985,europe,l2,l2,3811,71.7,2.48,3335935,61.5,
Armenia,1986,europe,l2,l2,3897,71.24,2.52,3392256,59.1,
Armenia,1987,europe,l2,l2,3878,70.82,2.55,3451942,56.7,
Armenia,1988,europe,l2,l2,3893,70.46,2.57,3504651,81.7,
Armenia,1989,europe,l2,l2,3896,70.22,2.57,3536469,52.1,
Armenia,1990,europe,l2,l2,3742,70.1,2.54,3538165,49.8,
Armenia,1991,europe,l2,l2,3336,69.7,2.48,3505251,47.5,
Armenia,1992,europe,l1,l1,1977,68.8,2.4,3442810,45.2,
Armenia,1993,europe,l1,l1,1845,68.3,2.3,3363098,42.9,
Armenia,1994,europe,l1,l1,1992,68.6,2.18,3283660,40.8,
Armenia,1995,europe,l1,l1,2173,69.1,1.8,3217342,38.7,
Armenia,1996,europe,l1,l1,2337,69.4,1.8,3168215,36.8,
Armenia,1997,europe,l1,l1,2441,70,1.7,3133086,35,
Armenia,1998,europe,l2,l2,2640,70.5,1.5,3108684,33.3,
Armenia,1999,europe,l2,l2,2744,70.8,1.4,3089017,31.7,
Armenia,2000,europe,l2,l2,2925,71.3,1.3,3069588,30.1,
Armenia,2001,europe,l2,l2,3224,71.4,1.2,3050655,28.7,
Armenia,2002,europe,l2,l2,3669,71.6,1.2,3033897,27.3,
Armenia,2003,europe,l2,l2,4207,71.5,1.4,3017806,25.9,
Armenia,2004,europe,l2,l2,4674,71.8,1.4,3000612,24.6,
Armenia,2005,europe,l2,l2,5357,71.8,1.4,2981259,23.4,
Armenia,2006,europe,l2,l2,6110,71.7,1.3,2958500,22.2,
Armenia,2007,europe,l2,l2,7011,72.3,1.4,2933056,21.1,
Armenia,2008,europe,l2,l2,7558,72.3,1.4,2908220,20,
Armenia,2009,europe,l2,l2,6533,72.6,1.6,2888584,19,
Armenia,2010,europe,l2,l2,6703,73,1.55,2877311,18,
Armenia,2011,europe,l2,l2,7022,73.5,1.5,2875581,17.2,
Armenia,2012,europe,l2,l2,7511,73.9,1.73,2881922,16.3,
Armenia,2013,europe,l2,l2,7728,74.3,1.71,2893509,15.5,
Armenia,2014,europe,l2,l2,7971,74.5,1.69,2906220,14.7,
Armenia,2015,europe,l3,l3,8180,74.7,1.66,2916950,14.1,
Armenia,2016,europe,l3,l3,8174,74.9,1.63,2924816,13.668,
Armenia,2017,europe,l3,l3,8410,75.1,1.6,2930450,13.325,
Armenia,2018,europe,l3,l3,8662,75.26,1.6,2934152,13.012,
Armenia,2019,europe,l3,l3,8930,75.42,1.59,2936706,12.699,
Armenia,2020,europe,l3,l3,9195,75.59,1.59,2938679,12.369,
Armenia,2021,europe,l3,l3,9464,75.76,1.58,2939944,12.017,
Armenia,2022,europe,l3,l3,9732,75.93,1.58,2940089,11.661,
Armenia,2023,europe,l3,l3,9997,76.1,1.58,2939169,11.316,
Armenia,2024,europe,l3,l3,10257,76.27,1.58,2937237,10.982,
Armenia,2025,europe,l3,l3,10512,76.44,1.58,2934370,10.659,
Armenia,2026,europe,l3,l3,10763,76.61,1.58,2930588,10.348,
Armenia,2027,europe,l3,l3,11012,76.78,1.59,2925921,10.051,
Armenia,2028,europe,l3,l3,11262,76.95,1.59,2920450,9.77,
Armenia,2029,europe,l3,l3,11514,77.11,1.59,2914268,9.506,
Armenia,2030,europe,l3,l3,11770,77.27,1.6,2907463,9.258,
Armenia,2031,europe,l3,l3,12031,77.43,1.6,2900079,9.025,
Armenia,2032,europe,l3,l3,12298,77.59,1.6,2892154,8.808,
Armenia,2033,europe,l3,l3,12570,77.75,1.61,2883791,8.602,
Armenia,2034,europe,l3,l3,12848,77.91,1.61,2875096,8.408,
Armenia,2035,europe,l3,l3,13133,78.07,1.61,2866150,8.227,
Armenia,2036,europe,l3,l3,13424,78.23,1.62,2856998,8.057,
Armenia,2037,europe,l3,l3,13721,78.39,1.62,2847657,7.897,
Armenia,2038,europe,l3,l3,14025,78.55,1.62,2838113,7.747,
Armenia,2039,europe,l3,l3,14336,78.71,1.63,2828360,7.605,
Armenia,2040,europe,l3,l3,14654,78.87,1.63,2818399,7.47,
Armenia,2041,europe,0,0,0,79.03,1.64,2808228,7.34,
Armenia,2042,europe,0,0,0,79.19,1.64,2797835,7.214,
Armenia,2043,europe,0,0,0,79.35,1.64,2787163,7.091,
Armenia,2044,europe,0,0,0,79.51,1.65,2776111,6.97,
Armenia,2045,europe,0,0,0,79.67,1.65,2764618,6.851,
Armenia,2046,europe,0,0,0,79.83,1.65,2752658,6.734,
Armenia,2047,europe,0,0,0,79.99,1.66,2740248,6.619,
Armenia,2048,europe,0,0,0,80.14,1.66,2727366,6.51,
Armenia,2049,europe,0,0,0,80.29,1.67,2714016,6.403,
Armenia,2050,europe,0,0,0,80.44,1.67,2700184,6.3,
Armenia,2051,europe,0,0,0,80.59,1.67,2685878,6.2,
Armenia,2052,europe,0,0,0,80.74,1.68,2671105,6.102,
Armenia,2053,europe,0,0,0,80.89,1.68,2655894,6.007,
Armenia,2054,europe,0,0,0,81.04,1.68,2640273,5.913,
Armenia,2055,europe,0,0,0,81.19,1.69,2624286,5.821,
Armenia,2056,europe,0,0,0,81.34,1.69,2607936,5.731,
Armenia,2057,europe,0,0,0,81.49,1.69,2591257,5.644,
Armenia,2058,europe,0,0,0,81.64,1.69,2574282,5.559,
Armenia,2059,europe,0,0,0,81.79,1.7,2557049,5.476,
Armenia,2060,europe,0,0,0,81.94,1.7,2539596,5.395,
Armenia,2061,europe,0,0,0,82.09,1.7,2521936,5.315,
Armenia,2062,europe,0,0,0,82.24,1.71,2504108,5.234,
Armenia,2063,europe,0,0,0,82.39,1.71,2486126,5.154,
Armenia,2064,europe,0,0,0,82.54,1.71,2468026,5.075,
Armenia,2065,europe,0,0,0,82.69,1.72,2449832,4.997,
Armenia,2066,europe,0,0,0,82.84,1.72,2431558,4.922,
Armenia,2067,europe,0,0,0,82.99,1.72,2413227,4.851,
Armenia,2068,europe,0,0,0,83.14,1.73,2394839,4.783,
Armenia,2069,europe,0,0,0,83.29,1.73,2376382,4.719,
Armenia,2070,europe,0,0,0,83.43,1.73,2357856,4.658,
Armenia,2071,europe,0,0,0,83.57,1.73,2339276,4.601,
Armenia,2072,europe,0,0,0,83.71,1.74,2320653,4.545,
Armenia,2073,europe,0,0,0,83.85,1.74,2302002,4.489,
Armenia,2074,europe,0,0,0,83.99,1.74,2283321,4.434,
Armenia,2075,europe,0,0,0,84.12,1.74,2264623,4.379,
Armenia,2076,europe,0,0,0,84.25,1.74,2245919,4.324,
Armenia,2077,europe,0,0,0,84.38,1.75,2227238,4.271,
Armenia,2078,europe,0,0,0,84.51,1.75,2208601,4.217,
Armenia,2079,europe,0,0,0,84.64,1.75,2190012,4.166,
Armenia,2080,europe,0,0,0,84.76,1.75,2171517,4.116,
Armenia,2081,europe,0,0,0,84.88,1.75,2153124,4.066,
Armenia,2082,europe,0,0,0,85,1.76,2134869,4.018,
Armenia,2083,europe,0,0,0,85.12,1.76,2116768,3.968,
Armenia,2084,europe,0,0,0,85.24,1.76,2098870,3.92,
Armenia,2085,europe,0,0,0,85.36,1.76,2081217,3.871,
Armenia,2086,europe,0,0,0,85.48,1.76,2063832,3.822,
Armenia,2087,europe,0,0,0,85.6,1.77,2046702,3.775,
Armenia,2088,europe,0,0,0,85.72,1.77,2029865,3.727,
Armenia,2089,europe,0,0,0,85.84,1.77,2013304,3.682,
